,rank,origin,lat_unadj,lng_unadj,lat,lng,name,id
0,#47,Japan,36.204824,138.252924,35.87997251960842,139.09728505269612,Akita,6
1,#46,"Maryland, USA",39.0457549,-76.64127119999999,40.1866413140523,-75.63634007513944,Chesapeake Bay Retriever,76
2,#45,Japan,36.204824,138.252924,36.02491635025064,137.0648493475754,Shiba Inu,222
3,#44,Scotland,56.49067119999999,-4.2026458,57.15497909862549,-3.497010059363496,West Highland White Terrier,256
4,#43,Spain,40.46366700000001,-3.74922,41.32507611748809,-5.043513520232878,Bichon Frise,42
5,#42,Africa,-8.783195,34.508523,-6.823239826722274,34.49287069384405,Rhodesian Ridgeback,209
6,#41,Belgium,50.503887,4.469936,49.9733692319423,6.064536087890417,Belgian Malinois,36
7,#40,"Newfoundland, Canada",53.1355091,-57.6604364,51.802276540394544,-55.73427361863335,Newfoundland,171
8,#39,Germany,51.165691,10.451526,51.15327374843087,11.875212295255327,Weimaraner,253
9,#37,France and Belgium,46.227638,2.213749,46.678128801116344,0.47774251350960606,Basset Hound,30
10,#36,Malta,35.937496,14.375416,34.71619619718245,13.551416192984714,Maltese,161
11,#34,Hungary,47.162494,19.503304,47.02211293546773,20.563148535324984,Vizsla,251
12,#33,Great Britain,53.8337367,-2.4290148,52.03994275101118,-2.3648452985801636,Border Collie,50
13,#31,China,35.86166,104.195397,34.268921410775675,102.45569436239737,Pug,201
14,#30,Italy,41.87194,12.56738,42.04563629949405,13.762420804430661,Cane Corso,67
15,#29,United States,37.09024,-95.712891,37.32317345398082,-95.61651347580455,Miniature American Shepherd,165
16,#28,Spain,40.46366700000001,-3.74922,41.837351457422855,-3.4445507084819353,Cocker Spaniel,86
17,#27,Spain and England,40.46366700000001,-3.74922,39.992147771825664,-3.425993423075182,English Springer Spaniel,103
18,#26,France,46.227638,2.213749,45.41289500086632,1.5067618214599094,Brittany,59
19,#25,"Shetland Islands, Scotland",60.5296507,-1.2659408,58.550625183851324,-1.4806728088777446,Shetland Sheepdog,221
20,#24,"Poland, Germany",51.919438,19.145136,50.54558537579625,20.668260205501998,Pomeranian,193
21,#23,"Bern, Switzerland",46.9479739,7.4474468,48.59551281126677,9.396934029975606,Bernese Mountain Dog,41
22,#22,Cuba,21.521757,-77.781167,20.888767268790282,-77.4935385331849,Havanese,130
23,#21,"Boston, United States",42.3600825,-71.0588801,41.56425460435097,-69.81162141946893,Boston Terrier,53
24,#20,China,35.86166,104.195397,36.647261146716815,102.82459416611427,Shih Tzu,223
25,#19,Germany,51.165691,10.451526,51.47799179985314,9.362028083340732,Doberman Pinscher,94
26,#18,Germany,51.165691,10.451526,52.90811538960662,10.13939403099392,Miniature Schnauzer,168
27,#17,Germany,51.165691,10.451526,50.55873002433291,11.623150124106461,Great Dane,124
28,#16,England,52.3555177,-1.1743197,52.08825989328972,-2.1571767043952947,Cavalier King Charles Spaniel,71
29,#15,Siberia,61.01370970000001,99.1966559,60.23032550046801,100.95003508976272,Siberian Husky,226
30,#14,Germany,51.165691,10.451526,49.213894505967374,8.525781853059758,Boxer,55
31,#13,Europe,54.5259614,15.2551187,53.10786743540178,16.876041443595653,Australian Shepherd,23
32,#12,England,52.3555177,-1.1743197,51.180881222974,-2.543908260479033,Yorkshire Terrier,264
33,#10,Wales,52.1306607,-3.7837117,52.40062870504103,-3.994166118987303,Pembroke Welsh Corgi,184
34,#9,Germany,51.165691,10.451526,52.82466911820524,11.96300006688171,German Shorthaired Pointer,116
35,#8,Germany,51.165691,10.451526,50.11486085276099,8.582879471971086,Rottweiler,210
36,#7,England,52.3555177,-1.1743197,52.55894086612798,-2.242539152523281,Beagle,31
37,#4,France,46.227638,2.213749,46.74401117184711,1.2738327770603477,French Bulldog,113
38,#3,Scotland,56.49067119999999,-4.2026458,57.087757312120395,-5.019799746264734,Golden Retriever,121
39,#1,"Newfoundland, Canada",53.1355091,-57.6604364,54.903802212007136,-57.806974520196015,Labrador Retriever,149
